Sample Location,Contaminant ID,Analysis Result,MCL In Effect,Sample Date,Sample Type,Laboratory ID,Analysis Method,Analysis Date,Sample Received Date,SPLIT_PAGES,PWSID,SYSTEM NAME,MAIN_PAGE,TOP_MARGIN,SYSNAME_PAGE
101,CHLORINE,0.61,.,04/24/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/24/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.54,.,04/25/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/25/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.5,.,04/26/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/26/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.63,.,04/27/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/27/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.52,.,04/28/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/28/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.49,.,04/29/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/29/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.57,.,04/30/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",04/30/2015,05/10/2015,1,6430001, SCENIC MOBILE HOME PARK,8,70,8
101,CHLORINE,0.51,.,05/01/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/01/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.47,.,05/02/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/02/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.5,.,05/03/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/03/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.54,.,05/04/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/04/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.71,.,05/05/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/05/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,1.24,.,05/06/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/06/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.74,.,05/07/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/07/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.64,.,05/08/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/08/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,1.73,.,05/09/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/09/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,2.01,.,05/10/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/10/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,1.23,.,05/11/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/11/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.77,.,05/12/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/12/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.66,.,05/13/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/13/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.89,.,05/14/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/14/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.72,.,05/15/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/15/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,9,70,9
101,CHLORINE,0.66,.,05/16/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/16/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,1.41,.,05/17/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/17/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,1.23,.,05/18/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/18/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,1.02,.,05/19/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/19/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.77,.,05/20/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/20/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.54,.,05/21/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/21/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.74,.,05/22/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/22/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.89,.,05/23/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/23/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,1.04,.,05/24/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/24/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.79,.,05/25/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/25/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.61,.,05/26/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/26/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.69,.,05/27/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/27/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.79,.,05/28/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/28/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.77,.,05/29/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/29/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,0.84,.,05/30/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/30/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,10,70,10
101,CHLORINE,1.01,.,05/31/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",05/31/2015,06/08/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.62,.,06/01/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/01/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.71,.,06/02/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/02/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,1.11,.,06/03/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/03/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,1.27,.,06/04/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/04/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,1.93,.,06/05/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/05/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,1.1,.,06/06/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/06/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.69,.,06/07/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/07/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.89,.,06/08/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/08/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.91,.,06/09/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/09/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.77,.,06/10/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/10/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.94,.,06/11/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/11/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.88,.,06/12/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/12/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.83,.,06/13/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/13/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.91,.,06/14/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/14/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,11,70,11
101,CHLORINE,0.84,.,06/15/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/15/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.59,.,06/16/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/16/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.61,.,06/17/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/17/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.54,.,06/18/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/18/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.49,.,06/19/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/19/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.58,.,06/20/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/20/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,1.18,.,06/21/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/21/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.94,.,06/22/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/22/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.87,.,06/23/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/23/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.96,.,06/24/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/24/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.81,.,06/25/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/25/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.77,.,06/26/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/26/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.65,.,06/27/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/27/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.71,.,06/28/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/28/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,0.63,.,06/29/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/29/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,12,70,12
101,CHLORINE,1.46,.,06/30/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",06/30/2015,07/10/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.31,.,07/01/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/01/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.42,.,07/02/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/02/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.01,.,07/03/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/03/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.82,.,07/04/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/04/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.91,.,07/05/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/05/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.84,.,07/06/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/06/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.88,.,07/07/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/07/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.01,.,07/08/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/08/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.94,.,07/09/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/09/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.79,.,07/10/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/10/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.72,.,07/11/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/11/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.67,.,07/12/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/12/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.27,.,07/13/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/13/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,1.84,.,07/14/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/14/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,13,70,13
101,CHLORINE,0.94,.,07/15/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/15/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.71,.,07/16/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/16/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.66,.,07/17/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/17/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.51,.,07/18/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/18/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.68,.,07/19/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/19/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.74,.,07/20/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/20/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.7,.,07/21/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/21/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.66,.,07/22/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/22/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.75,.,07/23/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/23/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.68,.,07/24/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/24/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,1.04,.,07/25/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/25/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,1.39,.,07/26/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/26/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,1.89,.,07/27/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/27/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,1.27,.,07/28/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/28/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,1.07,.,07/29/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/29/2015,08/09/2015,1,6430001, SCENIC MOBILE HOME PARK,14,70,14
101,CHLORINE,0.9,.,07/30/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/30/2015,08/09/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,0.51,.,07/31/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",07/31/2015,08/09/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,0.51,.,08/01/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/01/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,0.49,.,08/02/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/02/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,0.84,.,08/03/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/03/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,0.97,.,08/04/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/04/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.01,.,08/05/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/05/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.09,.,08/06/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/06/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.31,.,08/07/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/07/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.17,.,08/08/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/08/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.24,.,08/09/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/09/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.47,.,08/10/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/10/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.93,.,08/11/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/11/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.43,.,08/12/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/12/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.07,.,08/13/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/13/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
101,CHLORINE,1.03,.,08/14/2015,ENTRY POINT,MCAFOOSE PLUMBING & CONSTRUCTI,"COLORMTRC, DPD (CL/NH2CL)",08/14/2015,09/06/2015,2,6430001, SCENIC MOBILE HOME PARK,15,70,15
